Name,Age,Department,Salary
Diya,31,HR,58829
Aarav,42,Sales,98550
Anaya,35,Operations,26583
Aditya,26,HR,63623
Ayaan,37,Sales,88818
Riya,27,Finance,34248
Anaya,45,HR,44768
Aarav,52,Operations,54622
Aditya,48,Sales,84357
Anaya,22,IT,66265
Tanish,25,HR,90817
Diya,32,Sales,99471
Diya,35,IT,33677
Tanish,56,Marketing,79468
Aarav,50,Marketing,55328
Vivaan,50,Finance,34592
Diya,39,Operations,75742
Kavya,49,Marketing,37610
Aditya,36,IT,86512
Ayaan,32,Marketing,87226
Kavya,49,Marketing,79211
Riya,52,IT,95573
Anaya,47,Sales,67781
Kavya,45,HR,88674
Vivaan,57,IT,98384
Ayaan,33,HR,84110
Vivaan,34,Operations,30889
Aarav,46,Sales,28109
Aditya,57,Sales,25895
Ishaan,50,Operations,93989
Anaya,52,Finance,42466
Anaya,47,Operations,33494
Ishaan,60,Marketing,65197
Riya,43,HR,80066
Kavya,33,Operations,37557
Aarav,38,HR,55793
Diya,52,Finance,83884
Anaya,42,HR,76225
Vivaan,47,IT,59435
Riya,48,HR,32840
Anaya,23,Operations,86266
Riya,45,Sales,55830
Aarav,43,HR,62654
Ayaan,43,Operations,86268
Aditya,40,Operations,71847
Diya,60,Operations,45228
Ishaan,60,Marketing,89210
Tanish,47,Sales,79807
Vivaan,41,Sales,82730
Vivaan,52,Marketing,69669
Anaya,35,IT,65705
Tanish,45,Finance,71736
Riya,25,IT,54652
Kavya,50,Finance,47786
Aarav,26,Finance,75286
Tanish,54,Finance,60898
Ishaan,23,Marketing,25512
Ishaan,31,Finance,76632
Tanish,37,Marketing,65976
Aarav,49,IT,60887
Riya,27,Marketing,42836
Vivaan,56,Operations,37042
Vivaan,51,Marketing,35965
Kavya,52,Operations,35771
Aditya,22,HR,98722
Tanish,58,IT,82354
Diya,25,Operations,42647
Kavya,46,HR,33179
Diya,46,Marketing,33349
Kavya,32,Finance,57509
Aditya,34,HR,86025
Kavya,47,IT,47558
Diya,55,HR,69542
Aarav,28,IT,57052
Tanish,28,Operations,62193
Kavya,42,Operations,62306
Ayaan,25,IT,88702
Aarav,57,Marketing,71318
Kavya,27,Finance,63649
Tanish,40,Marketing,86736
Ishaan,49,Marketing,92476
Ayaan,59,HR,82678
Aditya,48,Marketing,28924
Diya,54,Finance,60405
Aditya,50,Operations,43811
Aditya,57,Sales,65769
Ishaan,47,Finance,61288
Aarav,29,Finance,57863
Diya,44,Sales,93659
Anaya,22,HR,65239
Diya,45,Operations,53019
Aarav,52,Finance,50928
Ishaan,37,Sales,96872
Aarav,51,Finance,90170
Riya,42,Marketing,65828
Aarav,37,HR,33760
Diya,28,Finance,63352
Riya,47,Finance,71142
Riya,52,Marketing,73221
Diya,47,IT,34759
